,lat,lon,analysed_spim,plume
81,42.5,4.725,0.19999999552965164,False
82,42.5,4.74,0.20999999530613422,False
83,42.5,4.755,0.2199999950826168,False
84,42.5,4.77,0.23999999463558197,False
85,42.5,4.785,0.23999999463558197,False
86,42.5,4.8,0.23999999463558197,False
87,42.5,4.815,0.23999999463558197,False
88,42.5,4.83,0.24999999441206455,False
89,42.5,4.845,0.25999999418854713,False
90,42.5,4.86,0.25999999418854713,False
91,42.5,4.875,0.2699999939650297,False
92,42.5,4.89,0.2699999939650297,False
93,42.5,4.905,0.2799999937415123,False
94,42.5,4.92,0.2799999937415123,False
95,42.5,4.935,0.2799999937415123,False
96,42.5,4.95,0.2899999935179949,False
97,42.5,4.965,0.2899999935179949,False
98,42.5,4.98,0.2899999935179949,False
99,42.5,4.995,0.2899999935179949,False
100,42.5,5.01,0.2899999935179949,False
101,42.5,5.025,0.2799999937415123,False
102,42.5,5.04,0.2899999935179949,False
103,42.5,5.055,0.29999999329447746,False
104,42.5,5.07,0.29999999329447746,False
105,42.5,5.085,0.29999999329447746,False
106,42.5,5.1,0.29999999329447746,False
107,42.5,5.115,0.30999999307096004,False
108,42.5,5.13,0.2899999935179949,False
109,42.5,5.145,0.29999999329447746,False
110,42.5,5.16,0.2899999935179949,False
111,42.5,5.175,0.2799999937415123,False
112,42.5,5.19,0.2799999937415123,False
113,42.5,5.205,0.2699999939650297,False
114,42.5,5.22,0.2699999939650297,False
115,42.5,5.235,0.2699999939650297,False
116,42.5,5.25,0.25999999418854713,False
117,42.5,5.265,0.2699999939650297,False
118,42.5,5.28,0.2699999939650297,False
119,42.5,5.295,0.2699999939650297,False
120,42.5,5.31,0.2699999939650297,False
121,42.5,5.325,0.2699999939650297,False
122,42.5,5.34,0.25999999418854713,False
123,42.5,5.355,0.24999999441206455,False
124,42.5,5.37,0.25999999418854713,False
125,42.5,5.385,0.25999999418854713,False
126,42.5,5.4,0.2699999939650297,False
127,42.5,5.415,0.2699999939650297,False
128,42.5,5.43,0.2899999935179949,False
129,42.5,5.445,0.29999999329447746,False
130,42.5,5.46,0.30999999307096004,False
131,42.5,5.475,0.30999999307096004,False
132,42.5,5.49,0.30999999307096004,False
133,42.51,3.51,0.3399999924004078,False
134,42.51,3.525,0.35999999195337296,False
135,42.51,3.54,0.3499999921768904,False
136,42.51,3.555,0.35999999195337296,False
137,42.51,3.57,0.36999999172985554,False
138,42.51,3.585,0.36999999172985554,False
139,42.51,3.6,0.3899999912828207,False
140,42.51,3.615,0.3999999910593033,False
141,42.51,3.63,0.3999999910593033,False
142,42.51,3.645,0.3999999910593033,False
143,42.51,3.66,0.40999999083578587,False
144,42.51,3.675,0.40999999083578587,False
145,42.51,3.69,0.40999999083578587,False
146,42.51,3.705,0.3199999928474426,False
147,42.51,3.72,0.25999999418854713,False
148,42.51,3.735,0.1599999964237213,False
149,42.51,3.75,0.1599999964237213,False
150,42.51,3.765,0.13999999687075615,False
